date,value
1944,2
1948,2
1949,2
1951,1
1953,2
1955,2
1956,3
1957,1
1958,1
1961,1
1962,1
1963,2
1964,2
1965,4
1966,2
1967,5
1968,9
1969,3
1970,6
1971,3
1972,10
1973,4
1974,13
1975,10
1976,9
1977,10
1978,6
1979,12
1980,18
1981,11
1982,15
1983,15
1984,9
1985,22
1986,23
1987,15
1988,9
1989,30
1990,56
1991,37
1992,35
1993,30
1994,55
1995,62
1996,81
1997,71
1998,76
1999,103
2000,157
2001,139
2002,203
2003,162
2004,236
2005,213
2006,182
2007,228
2008,225
2009,199
2010,214
2011,153
2012,245
2013,192
2014,151
2015,142
2016,155
2017,123
2018,46
2019,36